,host_city,stadium_name,match_date,match_type,innings_number,batting_position,player_name,player_team,opposition_team,balls_faced,runs_scored,dismissal_type,strike_rate,0's,1's,2's,3's,4's,5's,6's,7's,total_team_score,match_winning_team,note
0,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,11,Mohammed Shami,Sunrisers Hyderabad,Kolkata Knight Riders,4,2,not out,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
1,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,10,Simarjeet Singh,Sunrisers Hyderabad,Kolkata Knight Riders,1,0,bowled,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
2,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,9,HV Patel,Sunrisers Hyderabad,Kolkata Knight Riders,5,3,caught,60.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
3,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,8,PJ Cummins,Sunrisers Hyderabad,Kolkata Knight Riders,15,14,caught,93.33,7.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
4,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,7,Aniket Verma,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,caught,100.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
5,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,6,H Klaasen,Sunrisers Hyderabad,Kolkata Knight Riders,21,33,caught,157.14,4.0,13.0,0.0,0.0,2.0,0.0,2.0,0.0,120,Kolkata Knight Riders,
6,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,5,PHKD Mendis,Sunrisers Hyderabad,Kolkata Knight Riders,20,27,caught,135.0,9.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,120,Kolkata Knight Riders,
7,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,4,K Nitish Kumar Reddy,Sunrisers Hyderabad,Kolkata Knight Riders,15,19,caught,126.66,8.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,120,Kolkata Knight Riders,
8,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,3,Ishan Kishan,Sunrisers Hyderabad,Kolkata Knight Riders,5,2,caught,40.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
9,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,2,Abhishek Sharma,Sunrisers Hyderabad,Kolkata Knight Riders,6,2,caught,33.33,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
10,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,2,1,TM Head,Sunrisers Hyderabad,Kolkata Knight Riders,2,4,caught,200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120,Kolkata Knight Riders,
11,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,1,7,AD Russell,Kolkata Knight Riders,Sunrisers Hyderabad,2,1,run out,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,Kolkata Knight Riders,
12,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,1,6,RK Singh,Kolkata Knight Riders,Sunrisers Hyderabad,17,32,not out,188.23,3.0,8.0,1.0,0.0,4.0,0.0,1.0,0.0,200,Kolkata Knight Riders,
13,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,1,5,VR Iyer,Kolkata Knight Riders,Sunrisers Hyderabad,29,60,caught,206.89,7.0,10.0,2.0,0.0,7.0,0.0,3.0,0.0,200,Kolkata Knight Riders,
14,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,1,4,A Raghuvanshi,Kolkata Knight Riders,Sunrisers Hyderabad,32,50,caught,156.25,9.0,14.0,2.0,0.0,5.0,0.0,2.0,0.0,200,Kolkata Knight Riders,
15,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,1,3,AM Rahane,Kolkata Knight Riders,Sunrisers Hyderabad,27,38,caught,140.74,13.0,8.0,1.0,0.0,1.0,0.0,4.0,0.0,200,Kolkata Knight Riders,
16,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,1,2,SP Narine,Kolkata Knight Riders,Sunrisers Hyderabad,7,7,caught,100.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200,Kolkata Knight Riders,
17,Kolkata,"Eden Gardens, Kolkata",03-04-2025,15th Match,1,1,Q de Kock,Kolkata Knight Riders,Sunrisers Hyderabad,6,1,caught,16.66,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,Kolkata Knight Riders,
18,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,2,4,SE Rutherford,Gujarat Titans,Royal Challengers Bengaluru,18,30,not out,166.66,6.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,170,Gujarat Titans,
19,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,2,3,JC Buttler,Gujarat Titans,Royal Challengers Bengaluru,39,73,not out,187.17,11.0,17.0,0.0,0.0,5.0,0.0,6.0,0.0,170,Gujarat Titans,
20,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,2,2,Shubman Gill,Gujarat Titans,Royal Challengers Bengaluru,14,14,caught,100.0,8.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,170,Gujarat Titans,
21,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,2,1,B Sai Sudharsan,Gujarat Titans,Royal Challengers Bengaluru,36,49,caught,136.11,14.0,13.0,1.0,0.0,7.0,0.0,1.0,0.0,170,Gujarat Titans,
22,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,9,B Kumar,Royal Challengers Bengaluru,Gujarat Titans,2,1,not out,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169,Gujarat Titans,
23,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,8,TH David,Royal Challengers Bengaluru,Gujarat Titans,18,32,bowled,177.77,6.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,169,Gujarat Titans,
24,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,7,KH Pandya,Royal Challengers Bengaluru,Gujarat Titans,5,5,caught,100.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,169,Gujarat Titans,
25,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,6,JM Sharma,Royal Challengers Bengaluru,Gujarat Titans,21,33,caught,157.14,10.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,169,Gujarat Titans,
26,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,5,LS Livingstone,Royal Challengers Bengaluru,Gujarat Titans,40,54,caught,135.0,16.0,16.0,2.0,0.0,1.0,0.0,5.0,0.0,169,Gujarat Titans,
27,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,4,RM Patidar,Royal Challengers Bengaluru,Gujarat Titans,12,12,lbw,100.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,169,Gujarat Titans,
28,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,3,D Padikkal,Royal Challengers Bengaluru,Gujarat Titans,3,4,bowled,133.33,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169,Gujarat Titans,
29,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,2,V Kohli,Royal Challengers Bengaluru,Gujarat Titans,6,7,caught,116.66,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,169,Gujarat Titans,
30,Bengaluru,"M.Chinnaswamy Stadium, Bengaluru",02-04-2025,14th Match,1,1,PD Salt,Royal Challengers Bengaluru,Gujarat Titans,13,14,bowled,107.69,7.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,169,Gujarat Titans,
31,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,2,4,N Wadhera,Punjab Kings,Lucknow Super Giants,25,43,not out,172.0,12.0,5.0,1.0,0.0,3.0,0.0,4.0,0.0,177,Punjab Kings,
32,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,2,3,SS Iyer,Punjab Kings,Lucknow Super Giants,30,52,not out,173.33,7.0,16.0,0.0,0.0,3.0,0.0,4.0,0.0,177,Punjab Kings,
33,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,2,2,Prabhsimran Singh,Punjab Kings,Lucknow Super Giants,34,69,caught,202.94,8.0,13.0,1.0,0.0,9.0,0.0,3.0,0.0,177,Punjab Kings,
34,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,2,1,Priyansh Arya,Punjab Kings,Lucknow Super Giants,9,8,caught,88.88,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,177,Punjab Kings,
35,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,9,Avesh Khan,Lucknow Super Giants,Punjab Kings,0,0,not out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,Punjab Kings,
36,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,8,SN Thakur,Lucknow Super Giants,Punjab Kings,3,3,not out,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,171,Punjab Kings,
37,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,7,Abdul Samad,Lucknow Super Giants,Punjab Kings,12,27,caught,225.0,1.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,171,Punjab Kings,
38,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,6,DA Miller,Lucknow Super Giants,Punjab Kings,18,19,caught,105.55,9.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,171,Punjab Kings,
39,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,5,A Badoni,Lucknow Super Giants,Punjab Kings,33,41,caught,124.24,11.0,17.0,1.0,0.0,1.0,0.0,3.0,0.0,171,Punjab Kings,
40,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,4,RR Pant,Lucknow Super Giants,Punjab Kings,5,2,caught,40.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,171,Punjab Kings,
41,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,3,N Pooran,Lucknow Super Giants,Punjab Kings,30,44,caught,146.66,12.0,10.0,1.0,0.0,5.0,0.0,2.0,0.0,171,Punjab Kings,
42,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,2,MR Marsh,Lucknow Super Giants,Punjab Kings,1,0,caught,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,Punjab Kings,
43,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",01-04-2025,13th Match,1,1,AK Markram,Lucknow Super Giants,Punjab Kings,18,28,bowled,155.55,7.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,171,Punjab Kings,
44,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,2,4,SA Yadav,Mumbai Indians,Kolkata Knight Riders,9,27,not out,300.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,121,Mumbai Indians,
45,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,2,3,WG Jacks,Mumbai Indians,Kolkata Knight Riders,17,16,caught,94.11,7.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,121,Mumbai Indians,
46,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,2,2,RD Rickelton,Mumbai Indians,Kolkata Knight Riders,41,62,not out,151.21,17.0,14.0,1.0,0.0,4.0,0.0,5.0,0.0,121,Mumbai Indians,
47,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,2,1,RG Sharma,Mumbai Indians,Kolkata Knight Riders,12,13,caught,108.33,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,121,Mumbai Indians,
48,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,11,SH Johnson,Kolkata Knight Riders,Mumbai Indians,3,1,not out,33.33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116,Mumbai Indians,
49,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,10,Harshit Rana,Kolkata Knight Riders,Mumbai Indians,8,4,caught,50.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,116,Mumbai Indians,
50,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,9,Ramandeep Singh,Kolkata Knight Riders,Mumbai Indians,12,22,caught,183.33,4.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,116,Mumbai Indians,
51,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,8,AD Russell,Kolkata Knight Riders,Mumbai Indians,11,5,bowled,45.45,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,116,Mumbai Indians,
52,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,7,MK Pandey,Kolkata Knight Riders,Mumbai Indians,14,19,bowled,135.71,6.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,116,Mumbai Indians,
53,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,6,RK Singh,Kolkata Knight Riders,Mumbai Indians,14,17,caught,121.42,6.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,116,Mumbai Indians,
54,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,5,VR Iyer,Kolkata Knight Riders,Mumbai Indians,9,3,caught,33.33,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,116,Mumbai Indians,
55,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,4,A Raghuvanshi,Kolkata Knight Riders,Mumbai Indians,16,26,caught,162.5,5.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,116,Mumbai Indians,
56,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,3,AM Rahane,Kolkata Knight Riders,Mumbai Indians,7,11,caught,157.14,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,116,Mumbai Indians,
57,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,2,SP Narine,Kolkata Knight Riders,Mumbai Indians,2,0,bowled,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,Mumbai Indians,
58,Mumbai,"Wankhede Stadium, Mumbai",31-03-2025,12th Match,1,1,Q de Kock,Kolkata Knight Riders,Mumbai Indians,3,1,caught,33.33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116,Mumbai Indians,
59,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,8,Jamie Overton,Chennai Super Kings,Rajasthan Royals,4,11,not out,275.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,176,Rajasthan Royals,
60,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,7,MS Dhoni,Chennai Super Kings,Rajasthan Royals,11,16,caught,145.45,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,176,Rajasthan Royals,
61,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,6,RA Jadeja,Chennai Super Kings,Rajasthan Royals,22,32,not out,145.45,3.0,14.0,2.0,0.0,2.0,0.0,1.0,0.0,176,Rajasthan Royals,
62,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,5,V Shankar,Chennai Super Kings,Rajasthan Royals,6,9,bowled,150.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,176,Rajasthan Royals,
63,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,4,S Dube,Chennai Super Kings,Rajasthan Royals,10,18,caught,180.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,176,Rajasthan Royals,
64,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,3,RD Gaikwad,Chennai Super Kings,Rajasthan Royals,44,63,caught,143.18,14.0,16.0,5.0,1.0,7.0,0.0,1.0,0.0,176,Rajasthan Royals,
65,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,2,RA Tripathi,Chennai Super Kings,Rajasthan Royals,19,23,caught,121.05,10.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,176,Rajasthan Royals,
66,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,2,1,R Ravindra,Chennai Super Kings,Rajasthan Royals,4,0,caught,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,Rajasthan Royals,
67,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,11,TU Deshpande,Rajasthan Royals,Chennai Super Kings,2,1,not out,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182,Rajasthan Royals,
68,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,10,M Theekshana,Rajasthan Royals,Chennai Super Kings,4,2,not out,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,182,Rajasthan Royals,
69,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,9,K Kartikeya,Rajasthan Royals,Chennai Super Kings,1,1,run out,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182,Rajasthan Royals,
70,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,8,JC Archer,Rajasthan Royals,Chennai Super Kings,2,0,caught,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,Rajasthan Royals,
71,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,7,SO Hetmyer,Rajasthan Royals,Chennai Super Kings,16,19,caught,118.75,6.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,182,Rajasthan Royals,
72,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,6,PW Hasaranga,Rajasthan Royals,Chennai Super Kings,5,4,caught,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,182,Rajasthan Royals,
73,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,5,DC Jurel,Rajasthan Royals,Chennai Super Kings,7,3,caught,42.85,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,182,Rajasthan Royals,
74,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,4,R Parag,Rajasthan Royals,Chennai Super Kings,28,37,bowled,132.14,9.0,13.0,2.0,0.0,2.0,0.0,2.0,0.0,182,Rajasthan Royals,
75,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,3,N Rana,Rajasthan Royals,Chennai Super Kings,36,81,stumped,225.0,11.0,9.0,1.0,0.0,10.0,0.0,5.0,0.0,182,Rajasthan Royals,
76,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,2,SV Samson,Rajasthan Royals,Chennai Super Kings,16,20,caught,125.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,182,Rajasthan Royals,
77,Guwahati,"Barsapara Cricket Stadium, Guwahati",30-03-2025,11th Match,1,1,YBK Jaiswal,Rajasthan Royals,Chennai Super Kings,3,4,caught,133.33,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,182,Rajasthan Royals,
78,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,2,5,T Stubbs,Delhi Capitals,Sunrisers Hyderabad,14,21,not out,150.0,2.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,166,Delhi Capitals,
79,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,2,4,KL Rahul,Delhi Capitals,Sunrisers Hyderabad,5,15,bowled,300.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,166,Delhi Capitals,
80,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,2,3,Abishek Porel,Delhi Capitals,Sunrisers Hyderabad,18,34,not out,188.88,0.0,14.0,0.0,0.0,2.0,0.0,2.0,0.0,166,Delhi Capitals,
81,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,2,2,F du Plessis,Delhi Capitals,Sunrisers Hyderabad,27,50,caught,185.18,5.0,12.0,4.0,0.0,3.0,0.0,3.0,0.0,166,Delhi Capitals,
82,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,2,1,J Fraser-McGurk,Delhi Capitals,Sunrisers Hyderabad,32,38,caught,118.75,18.0,6.0,2.0,0.0,4.0,0.0,2.0,0.0,166,Delhi Capitals,
83,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,11,Mohammed Shami,Sunrisers Hyderabad,Delhi Capitals,1,1,not out,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163,Delhi Capitals,
84,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,10,HV Patel,Sunrisers Hyderabad,Delhi Capitals,9,5,caught,55.55,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,163,Delhi Capitals,
