,host_city,stadium_name,match_date,match_type,innings_number,batting_position,player_name,player_team,opposition_team,balls_faced,runs_scored,dismissal_type,strike_rate,0's,1's,2's,3's,4's,5's,6's,7's,total_team_score,match_winning_team,note
85,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,9,PWA Mulder,Sunrisers Hyderabad,Delhi Capitals,11,9,caught,81.81,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,163,Delhi Capitals,
86,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,8,PJ Cummins,Sunrisers Hyderabad,Delhi Capitals,7,2,caught,28.57,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,163,Delhi Capitals,
87,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,7,A Manohar,Sunrisers Hyderabad,Delhi Capitals,6,4,caught,66.66,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,163,Delhi Capitals,
88,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,6,H Klaasen,Sunrisers Hyderabad,Delhi Capitals,19,32,caught,168.42,3.0,12.0,0.0,0.0,2.0,0.0,2.0,0.0,163,Delhi Capitals,
89,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,5,Aniket Verma,Sunrisers Hyderabad,Delhi Capitals,41,74,caught,180.48,13.0,16.0,1.0,0.0,5.0,0.0,6.0,0.0,163,Delhi Capitals,
90,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,4,K Nitish Kumar Reddy,Sunrisers Hyderabad,Delhi Capitals,2,0,caught,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,Delhi Capitals,
91,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,3,Ishan Kishan,Sunrisers Hyderabad,Delhi Capitals,5,2,caught,40.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,163,Delhi Capitals,
92,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,2,TM Head,Sunrisers Hyderabad,Delhi Capitals,12,22,caught,183.33,3.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,163,Delhi Capitals,
93,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",30-03-2025,10th Match,1,1,Abhishek Sharma,Sunrisers Hyderabad,Delhi Capitals,1,1,run out,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163,Delhi Capitals,
94,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,8,MJ Santner,Mumbai Indians,Gujarat Titans,9,18,not out,200.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,160,Gujarat Titans,
95,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,7,Naman Dhir,Mumbai Indians,Gujarat Titans,11,18,not out,163.63,2.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,160,Gujarat Titans,
96,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,6,HH Pandya,Mumbai Indians,Gujarat Titans,17,11,caught,64.7,10.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,160,Gujarat Titans,
97,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,5,Robin Minz,Mumbai Indians,Gujarat Titans,6,3,caught,50.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160,Gujarat Titans,
98,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,4,SA Yadav,Mumbai Indians,Gujarat Titans,28,48,caught,171.42,5.0,16.0,2.0,0.0,1.0,0.0,4.0,0.0,160,Gujarat Titans,
99,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,3,NT Tilak Varma,Mumbai Indians,Gujarat Titans,36,39,caught,108.33,14.0,16.0,1.0,1.0,3.0,0.0,1.0,0.0,160,Gujarat Titans,
100,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,2,RD Rickelton,Mumbai Indians,Gujarat Titans,9,6,bowled,66.66,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,160,Gujarat Titans,
101,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,2,1,RG Sharma,Mumbai Indians,Gujarat Titans,4,8,bowled,200.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,160,Gujarat Titans,
102,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,9,R Sai Kishore,Gujarat Titans,Mumbai Indians,1,1,run out,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196,Gujarat Titans,
103,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,8,K Rabada,Gujarat Titans,Mumbai Indians,5,7,not out,140.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,196,Gujarat Titans,
104,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,7,Rashid Khan,Gujarat Titans,Mumbai Indians,4,6,caught,150.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196,Gujarat Titans,
105,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,6,R Tewatia,Gujarat Titans,Mumbai Indians,0,0,run out,0.0,,,,,,,,,196,Gujarat Titans,
106,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,5,SE Rutherford,Gujarat Titans,Mumbai Indians,11,18,caught,163.63,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,196,Gujarat Titans,
107,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,4,M Shahrukh Khan,Gujarat Titans,Mumbai Indians,7,9,caught,128.57,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,196,Gujarat Titans,
108,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,3,JC Buttler,Gujarat Titans,Mumbai Indians,24,39,caught,162.5,7.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,196,Gujarat Titans,
109,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,2,Shubman Gill,Gujarat Titans,Mumbai Indians,27,38,caught,140.74,10.0,8.0,4.0,0.0,4.0,0.0,1.0,0.0,196,Gujarat Titans,
110,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",29-03-2025,9th Match,1,1,B Sai Sudharsan,Gujarat Titans,Mumbai Indians,41,63,lbw,153.65,7.0,24.0,3.0,0.0,4.0,1.0,2.0,0.0,196,Gujarat Titans,
111,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,10,Noor Ahmad,Chennai Super Kings,Royal Challengers Bengaluru,2,0,not out,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,Royal Challengers Bengaluru,
112,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,9,MS Dhoni,Chennai Super Kings,Royal Challengers Bengaluru,16,30,not out,187.5,6.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,146,Royal Challengers Bengaluru,
113,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,8,R Ashwin,Chennai Super Kings,Royal Challengers Bengaluru,8,11,caught,137.5,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,146,Royal Challengers Bengaluru,
114,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,7,RA Jadeja,Chennai Super Kings,Royal Challengers Bengaluru,19,25,caught,131.57,7.0,7.0,2.0,0.0,2.0,0.0,1.0,0.0,146,Royal Challengers Bengaluru,
115,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,6,S Dube,Chennai Super Kings,Royal Challengers Bengaluru,15,19,bowled,126.66,7.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,146,Royal Challengers Bengaluru,
116,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,5,SM Curran,Chennai Super Kings,Royal Challengers Bengaluru,13,8,caught,61.53,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,146,Royal Challengers Bengaluru,
117,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,4,DJ Hooda,Chennai Super Kings,Royal Challengers Bengaluru,9,4,caught,44.44,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146,Royal Challengers Bengaluru,
118,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,3,RD Gaikwad,Chennai Super Kings,Royal Challengers Bengaluru,4,0,caught,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,Royal Challengers Bengaluru,
119,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,2,RA Tripathi,Chennai Super Kings,Royal Challengers Bengaluru,3,5,caught,166.66,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,146,Royal Challengers Bengaluru,
120,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,2,1,R Ravindra,Chennai Super Kings,Royal Challengers Bengaluru,31,41,bowled,132.25,7.0,17.0,2.0,0.0,5.0,0.0,0.0,0.0,146,Royal Challengers Bengaluru,
121,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,9,B Kumar,Royal Challengers Bengaluru,Chennai Super Kings,2,0,not out,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,Royal Challengers Bengaluru,
122,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,8,KH Pandya,Royal Challengers Bengaluru,Chennai Super Kings,3,0,caught,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,Royal Challengers Bengaluru,
123,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,7,TH David,Royal Challengers Bengaluru,Chennai Super Kings,8,22,not out,275.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,196,Royal Challengers Bengaluru,
124,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,6,JM Sharma,Royal Challengers Bengaluru,Chennai Super Kings,6,12,caught,200.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,196,Royal Challengers Bengaluru,
125,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,5,LS Livingstone,Royal Challengers Bengaluru,Chennai Super Kings,9,10,bowled,111.11,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,196,Royal Challengers Bengaluru,
126,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,4,RM Patidar,Royal Challengers Bengaluru,Chennai Super Kings,32,51,caught,159.37,8.0,17.0,0.0,0.0,4.0,0.0,3.0,0.0,196,Royal Challengers Bengaluru,
127,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,3,D Padikkal,Royal Challengers Bengaluru,Chennai Super Kings,14,27,caught,192.85,5.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,196,Royal Challengers Bengaluru,
128,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,2,V Kohli,Royal Challengers Bengaluru,Chennai Super Kings,30,31,caught,103.33,12.0,13.0,2.0,0.0,2.0,0.0,1.0,0.0,196,Royal Challengers Bengaluru,
129,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-03-2025,8th Match,1,1,PD Salt,Royal Challengers Bengaluru,Chennai Super Kings,16,32,stumped,200.0,5.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,196,Royal Challengers Bengaluru,
130,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,2,7,Abdul Samad,Lucknow Super Giants,Sunrisers Hyderabad,8,22,not out,275.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,193,Lucknow Super Giants,
131,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,2,6,DA Miller,Lucknow Super Giants,Sunrisers Hyderabad,7,13,not out,185.71,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,193,Lucknow Super Giants,
132,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,2,5,A Badoni,Lucknow Super Giants,Sunrisers Hyderabad,6,6,caught,100.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,193,Lucknow Super Giants,
133,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,2,4,RR Pant,Lucknow Super Giants,Sunrisers Hyderabad,15,15,caught,100.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,193,Lucknow Super Giants,
134,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,2,3,N Pooran,Lucknow Super Giants,Sunrisers Hyderabad,26,70,lbw,269.23,6.0,7.0,0.0,1.0,6.0,0.0,6.0,0.0,193,Lucknow Super Giants,
135,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,2,2,AK Markram,Lucknow Super Giants,Sunrisers Hyderabad,4,1,caught,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193,Lucknow Super Giants,
136,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,2,1,MR Marsh,Lucknow Super Giants,Sunrisers Hyderabad,31,52,caught,167.74,10.0,12.0,0.0,0.0,7.0,0.0,2.0,0.0,193,Lucknow Super Giants,
137,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,11,Simarjeet Singh,Sunrisers Hyderabad,Lucknow Super Giants,4,3,not out,75.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,190,Lucknow Super Giants,
138,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,10,Mohammed Shami,Sunrisers Hyderabad,Lucknow Super Giants,3,1,caught,33.33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190,Lucknow Super Giants,
139,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,9,HV Patel,Sunrisers Hyderabad,Lucknow Super Giants,11,12,not out,109.09,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,190,Lucknow Super Giants,
140,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,8,PJ Cummins,Sunrisers Hyderabad,Lucknow Super Giants,4,18,caught,450.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,190,Lucknow Super Giants,
141,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,7,A Manohar,Sunrisers Hyderabad,Lucknow Super Giants,6,2,caught,33.33,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,190,Lucknow Super Giants,
142,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,6,Aniket Verma,Sunrisers Hyderabad,Lucknow Super Giants,13,36,caught,276.92,4.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,190,Lucknow Super Giants,
143,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,5,H Klaasen,Sunrisers Hyderabad,Lucknow Super Giants,17,26,run out,152.94,3.0,10.0,1.0,0.0,2.0,0.0,1.0,0.0,190,Lucknow Super Giants,
144,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,4,K Nitish Kumar Reddy,Sunrisers Hyderabad,Lucknow Super Giants,28,32,bowled,114.28,7.0,15.0,3.0,1.0,2.0,0.0,0.0,0.0,190,Lucknow Super Giants,
145,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,3,Ishan Kishan,Sunrisers Hyderabad,Lucknow Super Giants,1,0,caught,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,Lucknow Super Giants,
146,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,2,Abhishek Sharma,Sunrisers Hyderabad,Lucknow Super Giants,6,6,caught,100.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,190,Lucknow Super Giants,
147,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27-03-2025,7th Match,1,1,TM Head,Sunrisers Hyderabad,Lucknow Super Giants,28,47,bowled,167.85,12.0,7.0,1.0,0.0,5.0,0.0,3.0,0.0,190,Lucknow Super Giants,
148,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,2,4,A Raghuvanshi,Kolkata Knight Riders,Rajasthan Royals,17,22,not out,129.41,1.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,153,Kolkata Knight Riders,
149,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,2,3,AM Rahane,Kolkata Knight Riders,Rajasthan Royals,15,18,caught,120.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,153,Kolkata Knight Riders,
150,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,2,2,Q de Kock,Kolkata Knight Riders,Rajasthan Royals,61,97,not out,159.01,19.0,27.0,1.0,0.0,8.0,0.0,6.0,0.0,153,Kolkata Knight Riders,
151,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,2,1,MM Ali,Kolkata Knight Riders,Rajasthan Royals,12,5,run out,41.66,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,153,Kolkata Knight Riders,
152,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,11,TU Deshpande,Rajasthan Royals,Kolkata Knight Riders,1,2,not out,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
153,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,10,M Theekshana,Rajasthan Royals,Kolkata Knight Riders,1,1,not out,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
154,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,9,JC Archer,Rajasthan Royals,Kolkata Knight Riders,7,16,bowled,228.57,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,151,Kolkata Knight Riders,
155,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,8,SO Hetmyer,Rajasthan Royals,Kolkata Knight Riders,8,7,caught,87.5,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
156,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,7,SB Dubey,Rajasthan Royals,Kolkata Knight Riders,12,9,caught,75.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
157,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,6,DC Jurel,Rajasthan Royals,Kolkata Knight Riders,28,33,bowled,117.85,11.0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
158,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,5,PW Hasaranga,Rajasthan Royals,Kolkata Knight Riders,4,4,caught,100.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
159,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,4,N Rana,Rajasthan Royals,Kolkata Knight Riders,9,8,bowled,88.88,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
160,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,3,R Parag,Rajasthan Royals,Kolkata Knight Riders,15,25,caught,166.66,5.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,151,Kolkata Knight Riders,
161,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,2,SV Samson,Rajasthan Royals,Kolkata Knight Riders,11,13,bowled,118.18,5.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,151,Kolkata Knight Riders,
162,Guwahati,"Barsapara Cricket Stadium, Guwahati",26-03-2025,6th Match,1,1,YBK Jaiswal,Rajasthan Royals,Kolkata Knight Riders,24,29,caught,120.83,11.0,9.0,0.0,0.0,2.0,0.0,2.0,0.0,151,Kolkata Knight Riders,
163,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",25-03-2025,5th Match,2,7,Arshad Khan,Gujarat Titans,Punjab Kings,1,1,not out,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,232,Punjab Kings,
164,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",25-03-2025,5th Match,2,6,M Shahrukh Khan,Gujarat Titans,Punjab Kings,1,6,not out,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,232,Punjab Kings,
165,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",25-03-2025,5th Match,2,5,R Tewatia,Gujarat Titans,Punjab Kings,2,6,run out,300.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,232,Punjab Kings,
